Time(s), Position(m)
0.0, 1.0858895821272105
0.010083333333333333, 1.0985063603168348
0.020166666666666666, 1.1055806880912298
0.03025, 1.0338814312580846
0.04033333333333333, 1.1156353240231272
0.050416666666666665, 1.0937708416010385
0.0605, 1.0706124025902224
0.07058333333333333, 1.143944885230753
0.08066666666666666, 1.0941470792810783
0.09075, 1.118830320142538
0.10083333333333333, 1.1308362032766168
0.11091666666666666, 1.1544065841385074
0.121, 1.1296258017345342
0.13108333333333333, 1.1330839435813453
0.14116666666666666, 1.1908037975352688
0.15125, 1.1758480382514345
0.16133333333333333, 1.2117186338830381
0.17141666666666666, 1.254327975175661
0.1815, 1.2435512939494517
0.19158333333333333, 1.267059584831484
0.20166666666666666, 1.2157691761135128
0.21175, 1.2879164786178183
0.22183333333333333, 1.2522504085413286
0.23191666666666666, 1.3053850990413784
0.242, 1.3042640500590064
0.2520833333333333, 1.2732928010940112
0.26216666666666666, 1.2690354479000059
0.27225, 1.340584727286045
0.2823333333333333, 1.327475227794941
0.29241666666666666, 1.3196589859588033
0.3025, 1.3793176618238543
0.3125833333333333, 1.3750024643283631
0.32266666666666666, 1.3374993773109072
0.33275, 1.3627230800279007
0.3428333333333333, 1.3669701641921757
0.35291666666666666, 1.371883566610427
0.363, 1.387996333287142
0.3730833333333333, 1.4225529077613863
0.38316666666666666, 1.4533748779683848
0.39325, 1.4532920073643025
0.4033333333333333, 1.4058257366227396
0.41341666666666665, 1.4807991596717327
0.4235, 1.44934378852776
0.4335833333333333, 1.4537408269795065
0.44366666666666665, 1.4572247054083072
0.45375, 1.47548689395224
0.4638333333333333, 1.4783859737422766
0.47391666666666665, 1.561177947811382
0.484, 1.4919976644620168
0.4940833333333333, 1.516310822617734
0.5041666666666667, 1.565497245265126
0.51425, 1.5857008890277526
0.5243333333333333, 1.5516961250033308
0.5344166666666667, 1.5967657797458972
0.5445, 1.6100863377715322
0.5545833333333333, 1.6323721142881427
0.5646666666666667, 1.6608499722638892
0.57475, 1.6058971414039946
0.5848333333333333, 1.6434162780543646
0.5949166666666666, 1.6687763324691756
0.605, 1.6819340854834737
0.6150833333333333, 1.6842755533555351
0.6251666666666666, 1.6855820762905185
0.63525, 1.6892758295529946
0.6453333333333333, 1.663706870314222
0.6554166666666666, 1.6887253413800132
0.6655, 1.7487057446245609
0.6755833333333333, 1.770778216201671
0.6856666666666666, 1.7254981128823303
0.69575, 1.7297597083085416
0.7058333333333333, 1.7915857371048318
0.7159166666666666, 1.7177715480502156
0.726, 1.8025341143334062
0.7360833333333333, 1.8333507974347674
0.7461666666666666, 1.8243441897740178
0.75625, 1.798472441207902
0.7663333333333333, 1.7719736109275555
0.7764166666666666, 1.8704539226449388
0.7865, 1.8169390543660355
0.7965833333333333, 1.870422627337884
0.8066666666666666, 1.8189077331049108
0.81675, 1.8849743890343074
0.8268333333333333, 1.8493827346757046
0.8369166666666666, 1.9073195703378825
0.847, 1.9407729018641526
0.8570833333333333, 1.8589016429669694
0.8671666666666666, 1.875827448256643
0.87725, 1.9728024890001188
0.8873333333333333, 1.9662607683890148
0.8974166666666666, 1.9851649544795897
0.9075, 1.9565117719374867
0.9175833333333333, 1.9421512182965461
0.9276666666666666, 1.9767724990436308
0.93775, 1.997544891638872
0.9478333333333333, 2.018015315003441
0.9579166666666666, 1.9768739536690028
0.968, 1.9937090217035531
0.9780833333333333, 2.0520351954564395
0.9881666666666666, 2.0269492370584974
0.99825, 2.013672669020096
1.0083333333333333, 2.0536480904745344
1.0184166666666665, 2.051913401158328
1.0285, 2.0729961732076405
1.0385833333333334, 2.125932369580748
1.0486666666666666, 2.0994329804726184
1.0587499999999999, 2.1494624676364023
1.0688333333333333, 2.131719827964529
1.0789166666666667, 2.10880995883392
1.089, 2.1242893630763233
1.0990833333333332, 2.124855445756576
1.1091666666666666, 2.118705399060323
1.11925, 2.152367579446999
1.1293333333333333, 2.177263989927097
1.1394166666666665, 2.1596015099223886
1.1495, 2.2436134071424703
1.1595833333333334, 2.199306665380814
1.1696666666666666, 2.2288727148644227
1.1797499999999999, 2.238440663142106
1.1898333333333333, 2.2183662674395843
1.1999166666666667, 2.2645195912588942
1.21, 2.24725632141093
